bitcoin_date,price,bitcoin_sats,one_dollar_sats
2018-10-26 00:00:00 UTC,6458.19,100000000.00,15484
2018-10-27 00:00:00 UTC,6468.83,100000000.00,15459
2018-10-28 00:00:00 UTC,6457.06,100000000.00,15487
2018-10-29 00:00:00 UTC,6481.32,100000000.00,15429
2018-10-30 00:00:00 UTC,6292.65,100000000.00,15892
2018-10-31 00:00:00 UTC,6331.78,100000000.00,15793
2018-11-01 00:00:00 UTC,6366.72,100000000.00,15707
2018-11-02 00:00:00 UTC,6379.97,100000000.00,15674
2018-11-03 00:00:00 UTC,6425.44,100000000.00,15563
2018-11-04 00:00:00 UTC,6388.19,100000000.00,15654
2018-11-05 00:00:00 UTC,6351.06,100000000.00,15745
2018-11-06 00:00:00 UTC,6415.44,100000000.00,15587
2018-11-07 00:00:00 UTC,6474.85,100000000.00,15444
2018-11-08 00:00:00 UTC,6574.80,100000000.00,15210
2018-11-09 00:00:00 UTC,6490.45,100000000.00,15407
2018-11-10 00:00:00 UTC,6413.78,100000000.00,15591
2018-11-11 00:00:00 UTC,6429.90,100000000.00,15552
2018-11-12 00:00:00 UTC,6434.28,100000000.00,15542
2018-11-13 00:00:00 UTC,6411.35,100000000.00,15597
2018-11-14 00:00:00 UTC,6394.29,100000000.00,15639
2018-11-15 00:00:00 UTC,5788.61,100000000.00,17275
2018-11-16 00:00:00 UTC,5686.54,100000000.00,17585
2018-11-17 00:00:00 UTC,5609.96,100000000.00,17825
2018-11-18 00:00:00 UTC,5599.19,100000000.00,17860
2018-11-19 00:00:00 UTC,5638.86,100000000.00,17734
2018-11-20 00:00:00 UTC,4889.20,100000000.00,20453
2018-11-21 00:00:00 UTC,4450.71,100000000.00,22468
2018-11-22 00:00:00 UTC,4613.45,100000000.00,21676
2018-11-23 00:00:00 UTC,4307.39,100000000.00,23216
2018-11-24 00:00:00 UTC,4376.90,100000000.00,22847
2018-11-25 00:00:00 UTC,3895.84,100000000.00,25668
2018-11-26 00:00:00 UTC,4039.84,100000000.00,24753
2018-11-27 00:00:00 UTC,3811.92,100000000.00,26233
2018-11-28 00:00:00 UTC,3832.92,100000000.00,26090
2018-11-29 00:00:00 UTC,4267.24,100000000.00,23434
2018-11-30 00:00:00 UTC,4279.48,100000000.00,23367
2018-12-01 00:00:00 UTC,4009.69,100000000.00,24940
2018-12-02 00:00:00 UTC,4189.57,100000000.00,23869
2018-12-03 00:00:00 UTC,4124.59,100000000.00,24245
2018-12-04 00:00:00 UTC,3878.84,100000000.00,25781
2018-12-05 00:00:00 UTC,3943.69,100000000.00,25357
2018-12-06 00:00:00 UTC,3751.69,100000000.00,26655
2018-12-07 00:00:00 UTC,3466.76,100000000.00,28845
2018-12-08 00:00:00 UTC,3408.52,100000000.00,29338
2018-12-09 00:00:00 UTC,3424.71,100000000.00,29200
2018-12-10 00:00:00 UTC,3550.55,100000000.00,28165
2018-12-11 00:00:00 UTC,3433.81,100000000.00,29122
2018-12-12 00:00:00 UTC,3378.81,100000000.00,29596
2018-12-13 00:00:00 UTC,3438.10,100000000.00,29086
2018-12-14 00:00:00 UTC,3294.64,100000000.00,30352
2018-12-15 00:00:00 UTC,3216.63,100000000.00,31088
2018-12-16 00:00:00 UTC,3221.98,100000000.00,31037
2018-12-17 00:00:00 UTC,3217.05,100000000.00,31084
2018-12-18 00:00:00 UTC,3506.22,100000000.00,28521
2018-12-19 00:00:00 UTC,3655.78,100000000.00,27354
2018-12-20 00:00:00 UTC,3687.75,100000000.00,27117
2018-12-21 00:00:00 UTC,4065.10,100000000.00,24600
2018-12-22 00:00:00 UTC,3846.23,100000000.00,26000
2018-12-23 00:00:00 UTC,3960.57,100000000.00,25249
2018-12-24 00:00:00 UTC,3941.62,100000000.00,25370
2018-12-25 00:00:00 UTC,4021.99,100000000.00,24863
2018-12-26 00:00:00 UTC,3759.18,100000000.00,26602
2018-12-27 00:00:00 UTC,3781.61,100000000.00,26444
2018-12-28 00:00:00 UTC,3587.70,100000000.00,27873
2018-12-29 00:00:00 UTC,3854.42,100000000.00,25944
2018-12-30 00:00:00 UTC,3778.19,100000000.00,26468
2018-12-31 00:00:00 UTC,3809.73,100000000.00,26249
2019-01-01 00:00:00 UTC,3692.53,100000000.00,27082
2019-01-02 00:00:00 UTC,3794.26,100000000.00,26356
2019-01-03 00:00:00 UTC,3872.17,100000000.00,25825
2019-01-04 00:00:00 UTC,3776.53,100000000.00,26479
2019-01-05 00:00:00 UTC,3815.27,100000000.00,26210
2019-01-06 00:00:00 UTC,3787.31,100000000.00,26404
2019-01-07 00:00:00 UTC,4013.52,100000000.00,24916
2019-01-08 00:00:00 UTC,3989.67,100000000.00,25065
2019-01-09 00:00:00 UTC,3973.59,100000000.00,25166
2019-01-10 00:00:00 UTC,3982.23,100000000.00,25112
2019-01-11 00:00:00 UTC,3623.85,100000000.00,27595
2019-01-12 00:00:00 UTC,3632.85,100000000.00,27527
2019-01-13 00:00:00 UTC,3598.44,100000000.00,27790
2019-01-14 00:00:00 UTC,3495.83,100000000.00,28605
2019-01-15 00:00:00 UTC,3648.05,100000000.00,27412
2019-01-16 00:00:00 UTC,3567.80,100000000.00,28028
2019-01-17 00:00:00 UTC,3597.65,100000000.00,27796
2019-01-18 00:00:00 UTC,3620.98,100000000.00,27617
2019-01-19 00:00:00 UTC,3597.79,100000000.00,27795
2019-01-20 00:00:00 UTC,3674.59,100000000.00,27214
2019-01-21 00:00:00 UTC,3539.17,100000000.00,28255
2019-01-22 00:00:00 UTC,3531.00,100000000.00,28321
2019-01-23 00:00:00 UTC,3571.27,100000000.00,28001
2019-01-24 00:00:00 UTC,3555.70,100000000.00,28124
2019-01-25 00:00:00 UTC,3565.64,100000000.00,28045
2019-01-26 00:00:00 UTC,3564.82,100000000.00,28052
2019-01-27 00:00:00 UTC,3563.61,100000000.00,28061
2019-01-28 00:00:00 UTC,3553.12,100000000.00,28144
2019-01-29 00:00:00 UTC,3432.22,100000000.00,29136
2019-01-30 00:00:00 UTC,3413.38,100000000.00,29297
2019-01-31 00:00:00 UTC,3457.88,100000000.00,28919
2019-02-01 00:00:00 UTC,3431.94,100000000.00,29138
2019-02-02 00:00:00 UTC,3464.49,100000000.00,28864
2019-02-03 00:00:00 UTC,3486.58,100000000.00,28681
2019-02-04 00:00:00 UTC,3454.03,100000000.00,28952
2019-02-05 00:00:00 UTC,3464.00,100000000.00,28868
2019-02-06 00:00:00 UTC,3469.89,100000000.00,28819
2019-02-07 00:00:00 UTC,3405.84,100000000.00,29361
2019-02-08 00:00:00 UTC,3394.01,100000000.00,29464
2019-02-09 00:00:00 UTC,3664.28,100000000.00,27290
2019-02-10 00:00:00 UTC,3667.41,100000000.00,27267
2019-02-11 00:00:00 UTC,3675.69,100000000.00,27206
2019-02-12 00:00:00 UTC,3631.44,100000000.00,27537
2019-02-13 00:00:00 UTC,3633.97,100000000.00,27518
2019-02-14 00:00:00 UTC,3610.06,100000000.00,27700
2019-02-15 00:00:00 UTC,3589.66,100000000.00,27858
2019-02-16 00:00:00 UTC,3601.23,100000000.00,27768
2019-02-17 00:00:00 UTC,3622.59,100000000.00,27605
2019-02-18 00:00:00 UTC,3665.08,100000000.00,27285
2019-02-19 00:00:00 UTC,3886.52,100000000.00,25730
2019-02-20 00:00:00 UTC,3915.01,100000000.00,25543
2019-02-21 00:00:00 UTC,3976.81,100000000.00,25146
2019-02-22 00:00:00 UTC,3934.81,100000000.00,25414
2019-02-23 00:00:00 UTC,3973.64,100000000.00,25166
2019-02-24 00:00:00 UTC,4115.34,100000000.00,24299
2019-02-25 00:00:00 UTC,3742.87,100000000.00,26717
2019-02-26 00:00:00 UTC,3824.68,100000000.00,26146
2019-02-27 00:00:00 UTC,3809.21,100000000.00,26252
2019-02-28 00:00:00 UTC,3813.38,100000000.00,26223
2019-03-01 00:00:00 UTC,3815.61,100000000.00,26208
2019-03-02 00:00:00 UTC,3815.75,100000000.00,26207
2019-03-03 00:00:00 UTC,3819.65,100000000.00,26180
2019-03-04 00:00:00 UTC,3806.95,100000000.00,26268
2019-03-05 00:00:00 UTC,3712.81,100000000.00,26934
2019-03-06 00:00:00 UTC,3852.46,100000000.00,25957
2019-03-07 00:00:00 UTC,3860.51,100000000.00,25903
2019-03-08 00:00:00 UTC,3871.64,100000000.00,25829
2019-03-09 00:00:00 UTC,3861.88,100000000.00,25894
2019-03-10 00:00:00 UTC,3941.60,100000000.00,25370
2019-03-11 00:00:00 UTC,3923.56,100000000.00,25487
2019-03-12 00:00:00 UTC,3860.36,100000000.00,25904
2019-03-13 00:00:00 UTC,3876.48,100000000.00,25797
2019-03-14 00:00:00 UTC,3865.82,100000000.00,25868
2019-03-15 00:00:00 UTC,3876.70,100000000.00,25795
2019-03-16 00:00:00 UTC,3925.46,100000000.00,25475
2019-03-17 00:00:00 UTC,4007.71,100000000.00,24952
2019-03-18 00:00:00 UTC,3980.99,100000000.00,25119
2019-03-19 00:00:00 UTC,3986.71,100000000.00,25083
2019-03-20 00:00:00 UTC,4013.58,100000000.00,24915
2019-03-21 00:00:00 UTC,4045.57,100000000.00,24718
2019-03-22 00:00:00 UTC,3983.32,100000000.00,25105
2019-03-23 00:00:00 UTC,3989.16,100000000.00,25068
2019-03-24 00:00:00 UTC,4008.95,100000000.00,24944
2019-03-25 00:00:00 UTC,3993.39,100000000.00,25041
2019-03-26 00:00:00 UTC,3927.58,100000000.00,25461
2019-03-27 00:00:00 UTC,3938.66,100000000.00,25389
2019-03-28 00:00:00 UTC,4036.16,100000000.00,24776
2019-03-29 00:00:00 UTC,4028.39,100000000.00,24824
2019-03-30 00:00:00 UTC,4103.32,100000000.00,24370
2019-03-31 00:00:00 UTC,4103.86,100000000.00,24367
2019-04-01 00:00:00 UTC,4103.52,100000000.00,24369
2019-04-02 00:00:00 UTC,4146.32,100000000.00,24118
2019-04-03 00:00:00 UTC,4862.23,100000000.00,20567
2019-04-04 00:00:00 UTC,4955.83,100000000.00,20178
2019-04-05 00:00:00 UTC,4899.02,100000000.00,20412
2019-04-06 00:00:00 UTC,5014.96,100000000.00,19940
2019-04-07 00:00:00 UTC,5041.87,100000000.00,19834
2019-04-08 00:00:00 UTC,5176.98,100000000.00,19316
2019-04-09 00:00:00 UTC,5266.89,100000000.00,18987
2019-04-10 00:00:00 UTC,5172.18,100000000.00,19334
2019-04-11 00:00:00 UTC,5308.91,100000000.00,18836
2019-04-12 00:00:00 UTC,5047.79,100000000.00,19811
2019-04-13 00:00:00 UTC,5082.47,100000000.00,19675
2019-04-14 00:00:00 UTC,5072.99,100000000.00,19712
2019-04-15 00:00:00 UTC,5149.31,100000000.00,19420
2019-04-16 00:00:00 UTC,5039.88,100000000.00,19842
2019-04-17 00:00:00 UTC,5213.60,100000000.00,19181
2019-04-18 00:00:00 UTC,5218.96,100000000.00,19161
2019-04-19 00:00:00 UTC,5274.77,100000000.00,18958
2019-04-20 00:00:00 UTC,5280.35,100000000.00,18938
2019-04-21 00:00:00 UTC,5307.69,100000000.00,18841
2019-04-22 00:00:00 UTC,5311.16,100000000.00,18828
2019-04-23 00:00:00 UTC,5380.94,100000000.00,18584
2019-04-24 00:00:00 UTC,5557.93,100000000.00,17992
2019-04-25 00:00:00 UTC,5452.10,100000000.00,18342
2019-04-26 00:00:00 UTC,5203.09,100000000.00,19219
2019-04-27 00:00:00 UTC,5295.85,100000000.00,18883
2019-04-28 00:00:00 UTC,5256.98,100000000.00,19022
2019-04-29 00:00:00 UTC,5257.80,100000000.00,19019
2019-04-30 00:00:00 UTC,5199.76,100000000.00,19232
2019-05-01 00:00:00 UTC,5292.80,100000000.00,18894
2019-05-02 00:00:00 UTC,5354.59,100000000.00,18676
2019-05-03 00:00:00 UTC,5450.71,100000000.00,18346
2019-05-04 00:00:00 UTC,5731.49,100000000.00,17447
2019-05-05 00:00:00 UTC,5803.94,100000000.00,17230
2019-05-06 00:00:00 UTC,5749.32,100000000.00,17393
2019-05-07 00:00:00 UTC,5715.76,100000000.00,17495
2019-05-08 00:00:00 UTC,5841.05,100000000.00,17120
2019-05-09 00:00:00 UTC,5957.86,100000000.00,16785
2019-05-10 00:00:00 UTC,6168.27,100000000.00,16212
2019-05-11 00:00:00 UTC,6370.23,100000000.00,15698
2019-05-12 00:00:00 UTC,7258.26,100000000.00,13777
2019-05-13 00:00:00 UTC,6953.75,100000000.00,14381
2019-05-14 00:00:00 UTC,7805.98,100000000.00,12811
2019-05-15 00:00:00 UTC,7990.06,100000000.00,12516
2019-05-16 00:00:00 UTC,8192.22,100000000.00,12207
2019-05-17 00:00:00 UTC,7875.91,100000000.00,12697
2019-05-18 00:00:00 UTC,7343.37,100000000.00,13618
2019-05-19 00:00:00 UTC,7300.66,100000000.00,13697
2019-05-20 00:00:00 UTC,8168.73,100000000.00,12242
2019-05-21 00:00:00 UTC,7976.85,100000000.00,12536
2019-05-22 00:00:00 UTC,7958.37,100000000.00,12565
2019-05-23 00:00:00 UTC,7665.80,100000000.00,13045
2019-05-24 00:00:00 UTC,7861.81,100000000.00,12720
2019-05-25 00:00:00 UTC,7977.24,100000000.00,12536
2019-05-26 00:00:00 UTC,8037.63,100000000.00,12441
2019-05-27 00:00:00 UTC,8631.08,100000000.00,11586
2019-05-28 00:00:00 UTC,8816.03,100000000.00,11343
2019-05-29 00:00:00 UTC,8726.98,100000000.00,11459
2019-05-30 00:00:00 UTC,8650.68,100000000.00,11560
2019-05-31 00:00:00 UTC,8310.89,100000000.00,12032
2019-06-01 00:00:00 UTC,8575.65,100000000.00,11661
2019-06-02 00:00:00 UTC,8554.26,100000000.00,11690
2019-06-03 00:00:00 UTC,8743.71,100000000.00,11437
2019-06-04 00:00:00 UTC,8173.63,100000000.00,12234
2019-06-05 00:00:00 UTC,7683.64,100000000.00,13015
2019-06-06 00:00:00 UTC,7812.45,100000000.00,12800
2019-06-07 00:00:00 UTC,7821.12,100000000.00,12786
2019-06-08 00:00:00 UTC,8036.11,100000000.00,12444
2019-06-09 00:00:00 UTC,7942.54,100000000.00,12590
2019-06-10 00:00:00 UTC,7668.03,100000000.00,13041
2019-06-11 00:00:00 UTC,8002.73,100000000.00,12496
2019-06-12 00:00:00 UTC,7897.98,100000000.00,12661
2019-06-13 00:00:00 UTC,8145.06,100000000.00,12277
2019-06-14 00:00:00 UTC,8227.63,100000000.00,12154
2019-06-15 00:00:00 UTC,8671.51,100000000.00,11532
2019-06-16 00:00:00 UTC,8818.61,100000000.00,11340
2019-06-17 00:00:00 UTC,8978.77,100000000.00,11137
2019-06-18 00:00:00 UTC,9312.87,100000000.00,10738
2019-06-19 00:00:00 UTC,9094.02,100000000.00,10996
2019-06-20 00:00:00 UTC,9285.93,100000000.00,10769
2019-06-21 00:00:00 UTC,9548.31,100000000.00,10473
2019-06-22 00:00:00 UTC,10118.36,100000000.00,9883
2019-06-23 00:00:00 UTC,10704.92,100000000.00,9341
2019-06-24 00:00:00 UTC,10846.13,100000000.00,9220
2019-06-25 00:00:00 UTC,11045.55,100000000.00,9053
2019-06-26 00:00:00 UTC,11808.42,100000000.00,8469
2019-06-27 00:00:00 UTC,12996.12,100000000.00,7695
2019-06-28 00:00:00 UTC,11178.68,100000000.00,8946
2019-06-29 00:00:00 UTC,12352.20,100000000.00,8096
2019-06-30 00:00:00 UTC,11972.56,100000000.00,8352
2019-07-01 00:00:00 UTC,10888.10,100000000.00,9184
2019-07-02 00:00:00 UTC,10639.05,100000000.00,9399
2019-07-03 00:00:00 UTC,10822.76,100000000.00,9240
2019-07-04 00:00:00 UTC,11975.64,100000000.00,8350
2019-07-05 00:00:00 UTC,11229.61,100000000.00,8905
2019-07-06 00:00:00 UTC,10987.25,100000000.00,9101
2019-07-07 00:00:00 UTC,11279.48,100000000.00,8866
2019-07-08 00:00:00 UTC,11436.43,100000000.00,8744
2019-07-09 00:00:00 UTC,12260.28,100000000.00,8156
2019-07-10 00:00:00 UTC,12544.17,100000000.00,7972
2019-07-11 00:00:00 UTC,12166.40,100000000.00,8219
2019-07-12 00:00:00 UTC,11385.06,100000000.00,8783
2019-07-13 00:00:00 UTC,11804.56,100000000.00,8471
2019-07-14 00:00:00 UTC,11418.51,100000000.00,8758
2019-07-15 00:00:00 UTC,10285.46,100000000.00,9722
2019-07-16 00:00:00 UTC,10911.35,100000000.00,9165
2019-07-17 00:00:00 UTC,9538.83,100000000.00,10483
2019-07-18 00:00:00 UTC,9657.30,100000000.00,10355
2019-07-19 00:00:00 UTC,10636.16,100000000.00,9402
2019-07-20 00:00:00 UTC,10536.57,100000000.00,9491
2019-07-21 00:00:00 UTC,10774.28,100000000.00,9281
2019-07-22 00:00:00 UTC,10607.46,100000000.00,9427
2019-07-23 00:00:00 UTC,10343.32,100000000.00,9668
2019-07-24 00:00:00 UTC,9936.38,100000000.00,10064
2019-07-25 00:00:00 UTC,9799.31,100000000.00,10205
2019-07-26 00:00:00 UTC,9878.23,100000000.00,10123
2019-07-27 00:00:00 UTC,9846.00,100000000.00,10156
2019-07-28 00:00:00 UTC,9447.68,100000000.00,10585
2019-07-29 00:00:00 UTC,9534.76,100000000.00,10488
2019-07-30 00:00:00 UTC,9510.59,100000000.00,10515
2019-07-31 00:00:00 UTC,9568.44,100000000.00,10451
2019-08-01 00:00:00 UTC,10063.00,100000000.00,9937
2019-08-02 00:00:00 UTC,10361.31,100000000.00,9651
2019-08-03 00:00:00 UTC,10529.17,100000000.00,9497
2019-08-04 00:00:00 UTC,10791.20,100000000.00,9267
2019-08-05 00:00:00 UTC,10951.59,100000000.00,9131
2019-08-06 00:00:00 UTC,11818.53,100000000.00,8461
2019-08-07 00:00:00 UTC,11510.16,100000000.00,8688
2019-08-08 00:00:00 UTC,11970.66,100000000.00,8354
2019-08-09 00:00:00 UTC,12024.33,100000000.00,8316
2019-08-10 00:00:00 UTC,11852.56,100000000.00,8437
2019-08-11 00:00:00 UTC,11327.84,100000000.00,8828
2019-08-12 00:00:00 UTC,11550.00,100000000.00,8658
2019-08-13 00:00:00 UTC,11381.24,100000000.00,8786
2019-08-14 00:00:00 UTC,10903.65,100000000.00,9171
2019-08-15 00:00:00 UTC,10016.22,100000000.00,9984
2019-08-16 00:00:00 UTC,10295.88,100000000.00,9713
2019-08-17 00:00:00 UTC,10324.99,100000000.00,9685
2019-08-18 00:00:00 UTC,10224.22,100000000.00,9781
2019-08-19 00:00:00 UTC,10309.87,100000000.00,9699
2019-08-20 00:00:00 UTC,10895.97,100000000.00,9178
2019-08-21 00:00:00 UTC,10743.79,100000000.00,9308
2019-08-22 00:00:00 UTC,10124.06,100000000.00,9877
2019-08-23 00:00:00 UTC,10127.79,100000000.00,9874
2019-08-24 00:00:00 UTC,10385.51,100000000.00,9629
2019-08-25 00:00:00 UTC,10145.01,100000000.00,9857
2019-08-26 00:00:00 UTC,10090.06,100000000.00,9911
2019-08-27 00:00:00 UTC,10334.91,100000000.00,9676
2019-08-28 00:00:00 UTC,10167.89,100000000.00,9835
2019-08-29 00:00:00 UTC,9753.49,100000000.00,10253
2019-08-30 00:00:00 UTC,9485.14,100000000.00,10543
2019-08-31 00:00:00 UTC,9588.99,100000000.00,10429
2019-09-01 00:00:00 UTC,9607.29,100000000.00,10409
2019-09-02 00:00:00 UTC,9729.27,100000000.00,10278
2019-09-03 00:00:00 UTC,10323.02,100000000.00,9687
2019-09-04 00:00:00 UTC,10620.17,100000000.00,9416
2019-09-05 00:00:00 UTC,10573.52,100000000.00,9458
2019-09-06 00:00:00 UTC,10570.25,100000000.00,9461
2019-09-07 00:00:00 UTC,10350.75,100000000.00,9661
2019-09-08 00:00:00 UTC,10461.55,100000000.00,9559
2019-09-09 00:00:00 UTC,10404.33,100000000.00,9611
2019-09-10 00:00:00 UTC,10321.93,100000000.00,9688
2019-09-11 00:00:00 UTC,10121.10,100000000.00,9880
2019-09-12 00:00:00 UTC,10150.71,100000000.00,9852
2019-09-13 00:00:00 UTC,10401.32,100000000.00,9614
2019-09-14 00:00:00 UTC,10355.63,100000000.00,9657
2019-09-15 00:00:00 UTC,10349.55,100000000.00,9662
2019-09-16 00:00:00 UTC,10305.68,100000000.00,9703
2019-09-17 00:00:00 UTC,10268.42,100000000.00,9739
2019-09-18 00:00:00 UTC,10203.07,100000000.00,9801
2019-09-19 00:00:00 UTC,10158.85,100000000.00,9844
2019-09-20 00:00:00 UTC,10253.23,100000000.00,9753
2019-09-21 00:00:00 UTC,10178.44,100000000.00,9825
2019-09-22 00:00:00 UTC,9997.20,100000000.00,10003
2019-09-23 00:00:00 UTC,10041.30,100000000.00,9959
2019-09-24 00:00:00 UTC,9699.50,100000000.00,10310
2019-09-25 00:00:00 UTC,8702.71,100000000.00,11491
2019-09-26 00:00:00 UTC,8446.24,100000000.00,11840
2019-09-27 00:00:00 UTC,8098.81,100000000.00,12347
2019-09-28 00:00:00 UTC,8183.48,100000000.00,12220
2019-09-29 00:00:00 UTC,8225.11,100000000.00,12158
2019-09-30 00:00:00 UTC,8064.38,100000000.00,12400
2019-10-01 00:00:00 UTC,8271.29,100000000.00,12090
2019-10-02 00:00:00 UTC,8366.50,100000000.00,11952
2019-10-03 00:00:00 UTC,8350.13,100000000.00,11976
2019-10-04 00:00:00 UTC,8176.35,100000000.00,12230
2019-10-05 00:00:00 UTC,8156.52,100000000.00,12260
2019-10-06 00:00:00 UTC,8140.24,100000000.00,12285
2019-10-07 00:00:00 UTC,7890.23,100000000.00,12674
2019-10-08 00:00:00 UTC,8182.25,100000000.00,12222
2019-10-09 00:00:00 UTC,8180.69,100000000.00,12224
2019-10-10 00:00:00 UTC,8573.06,100000000.00,11664
2019-10-11 00:00:00 UTC,8561.52,100000000.00,11680
2019-10-12 00:00:00 UTC,8277.85,100000000.00,12080
2019-10-13 00:00:00 UTC,8308.47,100000000.00,12036
2019-10-14 00:00:00 UTC,8289.50,100000000.00,12063
2019-10-15 00:00:00 UTC,8347.35,100000000.00,11980
2019-10-16 00:00:00 UTC,8175.86,100000000.00,12231
2019-10-17 00:00:00 UTC,8010.30,100000000.00,12484
2019-10-18 00:00:00 UTC,8079.93,100000000.00,12376
2019-10-19 00:00:00 UTC,7957.31,100000000.00,12567
2019-10-20 00:00:00 UTC,7949.80,100000000.00,12579
2019-10-21 00:00:00 UTC,8208.36,100000000.00,12183
2019-10-22 00:00:00 UTC,8220.92,100000000.00,12164
2019-10-23 00:00:00 UTC,8045.29,100000000.00,12430
2019-10-24 00:00:00 UTC,7468.53,100000000.00,13390
2019-10-25 00:00:00 UTC,7433.92,100000000.00,13452
2019-10-26 00:00:00 UTC,8652.03,100000000.00,11558
2019-10-27 00:00:00 UTC,9217.24,100000000.00,10849
2019-10-28 00:00:00 UTC,9502.02,100000000.00,10524
2019-10-29 00:00:00 UTC,9239.90,100000000.00,10823
2019-10-30 00:00:00 UTC,9407.16,100000000.00,10630
2019-10-31 00:00:00 UTC,9171.87,100000000.00,10903
2019-11-01 00:00:00 UTC,9151.82,100000000.00,10927
2019-11-02 00:00:00 UTC,9233.41,100000000.00,10830
2019-11-03 00:00:00 UTC,9302.83,100000000.00,10749
2019-11-04 00:00:00 UTC,9204.29,100000000.00,10865
2019-11-05 00:00:00 UTC,9378.95,100000000.00,10662
2019-11-06 00:00:00 UTC,9300.37,100000000.00,10752
2019-11-07 00:00:00 UTC,9340.05,100000000.00,10707
2019-11-08 00:00:00 UTC,9221.07,100000000.00,10845
2019-11-09 00:00:00 UTC,8795.90,100000000.00,11369
2019-11-10 00:00:00 UTC,8809.78,100000000.00,11351
2019-11-11 00:00:00 UTC,9043.67,100000000.00,11057
2019-11-12 00:00:00 UTC,8729.92,100000000.00,11455
2019-11-13 00:00:00 UTC,8806.75,100000000.00,11355
2019-11-14 00:00:00 UTC,8770.78,100000000.00,11401
2019-11-15 00:00:00 UTC,8652.03,100000000.00,11558
2019-11-16 00:00:00 UTC,8480.44,100000000.00,11792
2019-11-17 00:00:00 UTC,8496.38,100000000.00,11770
2019-11-18 00:00:00 UTC,8508.50,100000000.00,11753
2019-11-19 00:00:00 UTC,8202.83,100000000.00,12191
2019-11-20 00:00:00 UTC,8138.83,100000000.00,12287
2019-11-21 00:00:00 UTC,8095.87,100000000.00,12352
2019-11-22 00:00:00 UTC,7632.49,100000000.00,13102
2019-11-23 00:00:00 UTC,7293.01,100000000.00,13712
2019-11-24 00:00:00 UTC,7309.69,100000000.00,13680
2019-11-25 00:00:00 UTC,6935.74,100000000.00,14418
2019-11-26 00:00:00 UTC,7118.26,100000000.00,14048
2019-11-27 00:00:00 UTC,7157.68,100000000.00,13971
2019-11-28 00:00:00 UTC,7483.75,100000000.00,13362
2019-11-29 00:00:00 UTC,7438.62,100000000.00,13443
2019-11-30 00:00:00 UTC,7720.87,100000000.00,12952
2019-12-01 00:00:00 UTC,7556.40,100000000.00,13234
2019-12-02 00:00:00 UTC,7405.81,100000000.00,13503
2019-12-03 00:00:00 UTC,7308.98,100000000.00,13682
2019-12-04 00:00:00 UTC,7286.08,100000000.00,13725
2019-12-05 00:00:00 UTC,7209.97,100000000.00,13870
2019-12-06 00:00:00 UTC,7373.78,100000000.00,13562
2019-12-07 00:00:00 UTC,7530.92,100000000.00,13279
2019-12-08 00:00:00 UTC,7493.55,100000000.00,13345
2019-12-09 00:00:00 UTC,7508.32,100000000.00,13319
2019-12-10 00:00:00 UTC,7347.04,100000000.00,13611
2019-12-11 00:00:00 UTC,7233.95,100000000.00,13824
2019-12-12 00:00:00 UTC,7197.43,100000000.00,13894
2019-12-13 00:00:00 UTC,7200.71,100000000.00,13888
2019-12-14 00:00:00 UTC,7247.35,100000000.00,13798
2019-12-15 00:00:00 UTC,7081.74,100000000.00,14121
2019-12-16 00:00:00 UTC,7108.56,100000000.00,14068
2019-12-17 00:00:00 UTC,6901.04,100000000.00,14491
2019-12-18 00:00:00 UTC,6627.16,100000000.00,15089
2019-12-19 00:00:00 UTC,7274.77,100000000.00,13746
2019-12-20 00:00:00 UTC,7152.56,100000000.00,13981
2019-12-21 00:00:00 UTC,7185.44,100000000.00,13917
2019-12-22 00:00:00 UTC,7141.55,100000000.00,14003
2019-12-23 00:00:00 UTC,7488.20,100000000.00,13354
2019-12-24 00:00:00 UTC,7335.21,100000000.00,13633
2019-12-25 00:00:00 UTC,7266.61,100000000.00,13762
2019-12-26 00:00:00 UTC,7204.18,100000000.00,13881
2019-12-27 00:00:00 UTC,7208.49,100000000.00,13873
2019-12-28 00:00:00 UTC,7247.62,100000000.00,13798
2019-12-29 00:00:00 UTC,7307.89,100000000.00,13684
2019-12-30 00:00:00 UTC,7394.03,100000000.00,13524
2019-12-31 00:00:00 UTC,7240.43,100000000.00,13811
2020-01-01 00:00:00 UTC,7195.15,100000000.00,13898
2020-01-02 00:00:00 UTC,7193.75,100000000.00,13901
2020-01-03 00:00:00 UTC,6963.85,100000000.00,14360
2020-01-04 00:00:00 UTC,7300.35,100000000.00,13698
2020-01-05 00:00:00 UTC,7351.38,100000000.00,13603
2020-01-06 00:00:00 UTC,7349.97,100000000.00,13605
2020-01-07 00:00:00 UTC,7734.68,100000000.00,12929
2020-01-08 00:00:00 UTC,8147.42,100000000.00,12274
2020-01-09 00:00:00 UTC,8045.79,100000000.00,12429
2020-01-10 00:00:00 UTC,7832.80,100000000.00,12767
2020-01-11 00:00:00 UTC,8180.51,100000000.00,12224
2020-01-12 00:00:00 UTC,8012.09,100000000.00,12481
2020-01-13 00:00:00 UTC,8171.40,100000000.00,12238
2020-01-14 00:00:00 UTC,8110.65,100000000.00,12329
2020-01-15 00:00:00 UTC,8801.87,100000000.00,11361
2020-01-16 00:00:00 UTC,8820.85,100000000.00,11337
2020-01-17 00:00:00 UTC,8720.92,100000000.00,11467
2020-01-18 00:00:00 UTC,8902.57,100000000.00,11233
